file,dt,t_m,z_m,z_ft,noaa_dt,dt_delta_sec
8\walton_lighthouse-2024-11-16-164421Z_000281_warped.csv,2024-11-16 16:44:21+00:00,-70.32751653228969,1.9751040000000002,6.48,2024-11-16 16:42:00+00:00,141.0
8\walton_lighthouse-2024-11-16-164421Z_000283_warped.csv,2024-11-16 16:44:21+00:00,-70.32751653228969,1.9751040000000002,6.48,2024-11-16 16:42:00+00:00,141.0
8\walton_lighthouse-2024-11-16-164421Z_000597_warped.csv,2024-11-16 16:44:21+00:00,-70.31258764789358,1.9751040000000002,6.48,2024-11-16 16:42:00+00:00,141.0
8\walton_lighthouse-2024-11-16-164421Z_000294_warped.csv,2024-11-16 16:44:21+00:00,-70.31148104166307,1.9751040000000002,6.48,2024-11-16 16:42:00+00:00,141.0
8\walton_lighthouse-2024-11-16-164421Z_000212_warped.csv,2024-11-16 16:44:21+00:00,-70.31148104166307,1.9751040000000002,6.48,2024-11-16 16:42:00+00:00,141.0
8\walton_lighthouse-2024-11-16-164421Z_000293_warped.csv,2024-11-16 16:44:21+00:00,-70.31148104166307,1.9751040000000002,6.48,2024-11-16 16:42:00+00:00,141.0
8\walton_lighthouse-2024-11-16-164421Z_000295_warped.csv,2024-11-16 16:44:21+00:00,-70.31148104166307,1.9751040000000002,6.48,2024-11-16 16:42:00+00:00,141.0
8\walton_lighthouse-2024-11-16-164421Z_000292_warped.csv,2024-11-16 16:44:21+00:00,-70.31148104166307,1.9751040000000002,6.48,2024-11-16 16:42:00+00:00,141.0
8\walton_lighthouse-2024-11-16-164421Z_000360_warped.csv,2024-11-16 16:44:21+00:00,-70.29505201161513,1.9751040000000002,6.48,2024-11-16 16:42:00+00:00,141.0
8\walton_lighthouse-2024-11-16-164421Z_000291_warped.csv,2024-11-16 16:44:21+00:00,-70.29505201161513,1.9751040000000002,6.48,2024-11-16 16:42:00+00:00,141.0
8\walton_lighthouse-2024-11-16-164421Z_000359_warped.csv,2024-11-16 16:44:21+00:00,-70.29505201161513,1.9751040000000002,6.48,2024-11-16 16:42:00+00:00,141.0
8\walton_lighthouse-2024-11-16-164421Z_000286_warped.csv,2024-11-16 16:44:21+00:00,-70.26321349665139,1.9751040000000002,6.48,2024-11-16 16:42:00+00:00,141.0
8\walton_lighthouse-2024-11-16-164421Z_000354_warped.csv,2024-11-16 16:44:21+00:00,-70.24640009113227,1.9751040000000002,6.48,2024-11-16 16:42:00+00:00,141.0
8\walton_lighthouse-2024-11-16-164421Z_000357_warped.csv,2024-11-16 16:44:21+00:00,-70.24640009113227,1.9751040000000002,6.48,2024-11-16 16:42:00+00:00,141.0
8\walton_lighthouse-2024-11-16-164421Z_000593_warped.csv,2024-11-16 16:44:21+00:00,-70.22662799080224,1.9751040000000002,6.48,2024-11-16 16:42:00+00:00,141.0
8\walton_lighthouse-2024-11-16-162421Z_000580_warped.csv,2024-11-16 16:24:21+00:00,-70.22509581776038,1.911096,6.27,2024-11-16 16:24:00+00:00,21.0
8\walton_lighthouse-2024-11-16-162421Z_000584_warped.csv,2024-11-16 16:24:21+00:00,-70.22509581776038,1.911096,6.27,2024-11-16 16:24:00+00:00,21.0
8\walton_lighthouse-2024-11-16-164421Z_000576_warped.csv,2024-11-16 16:44:21+00:00,-70.18752197577945,1.9751040000000002,6.48,2024-11-16 16:42:00+00:00,141.0
8\walton_lighthouse-2024-11-16-164421Z_000355_warped.csv,2024-11-16 16:44:21+00:00,-70.181331344425,1.9751040000000002,6.48,2024-11-16 16:42:00+00:00,141.0
8\walton_lighthouse-2024-11-16-164421Z_000299_warped.csv,2024-11-16 16:44:21+00:00,-70.181331344425,1.9751040000000002,6.48,2024-11-16 16:42:00+00:00,141.0
8\walton_lighthouse-2024-11-16-164421Z_000353_warped.csv,2024-11-16 16:44:21+00:00,-70.181331344425,1.9751040000000002,6.48,2024-11-16 16:42:00+00:00,141.0
8\walton_lighthouse-2024-11-16-164421Z_000356_warped.csv,2024-11-16 16:44:21+00:00,-70.181331344425,1.9751040000000002,6.48,2024-11-16 16:42:00+00:00,141.0
8\walton_lighthouse-2024-11-16-162421Z_000290_warped.csv,2024-11-16 16:24:21+00:00,-70.17486290136651,1.911096,6.27,2024-11-16 16:24:00+00:00,21.0
8\walton_lighthouse-2024-11-16-164421Z_000594_warped.csv,2024-11-16 16:44:21+00:00,-70.14068962109516,1.9751040000000002,6.48,2024-11-16 16:42:00+00:00,141.0
8\walton_lighthouse-2024-11-16-162421Z_000581_warped.csv,2024-11-16 16:24:21+00:00,-70.13628898598867,1.911096,6.27,2024-11-16 16:24:00+00:00,21.0
8\walton_lighthouse-2024-11-16-162421Z_000582_warped.csv,2024-11-16 16:24:21+00:00,-70.13628898598867,1.911096,6.27,2024-11-16 16:24:00+00:00,21.0
8\walton_lighthouse-2024-11-16-164421Z_000276_warped.csv,2024-11-16 16:44:21+00:00,-70.13464315338777,1.9751040000000002,6.48,2024-11-16 16:42:00+00:00,141.0
8\walton_lighthouse-2024-11-16-164421Z_000296_warped.csv,2024-11-16 16:44:21+00:00,-70.11627479519842,1.9751040000000002,6.48,2024-11-16 16:42:00+00:00,141.0
8\walton_lighthouse-2024-11-16-164421Z_000298_warped.csv,2024-11-16 16:44:21+00:00,-70.11627479519842,1.9751040000000002,6.48,2024-11-16 16:42:00+00:00,141.0
8\walton_lighthouse-2024-11-16-164421Z_000297_warped.csv,2024-11-16 16:44:21+00:00,-70.11627479519842,1.9751040000000002,6.48,2024-11-16 16:42:00+00:00,141.0
8\walton_lighthouse-2024-11-16-162421Z_000288_warped.csv,2024-11-16 16:24:21+00:00,-70.10648599168657,1.911096,6.27,2024-11-16 16:24:00+00:00,21.0
8\walton_lighthouse-2024-11-16-162421Z_000287_warped.csv,2024-11-16 16:24:21+00:00,-70.10648599168657,1.911096,6.27,2024-11-16 16:24:00+00:00,21.0
8\walton_lighthouse-2024-11-16-162421Z_000289_warped.csv,2024-11-16 16:24:21+00:00,-70.10648599168657,1.911096,6.27,2024-11-16 16:24:00+00:00,21.0
8\walton_lighthouse-2024-11-16-164421Z_000274_warped.csv,2024-11-16 16:44:21+00:00,-70.0703758411962,1.9751040000000002,6.48,2024-11-16 16:42:00+00:00,141.0
8\walton_lighthouse-2024-11-16-162421Z_000286_warped.csv,2024-11-16 16:24:21+00:00,-70.03812255061113,1.911096,6.27,2024-11-16 16:24:00+00:00,21.0
8\walton_lighthouse-2024-11-16-162421Z_000282_warped.csv,2024-11-16 16:24:21+00:00,-70.03812255061113,1.911096,6.27,2024-11-16 16:24:00+00:00,21.0
8\walton_lighthouse-2024-11-16-162421Z_000283_warped.csv,2024-11-16 16:24:21+00:00,-70.03812255061113,1.911096,6.27,2024-11-16 16:24:00+00:00,21.0
8\walton_lighthouse-2024-11-16-162421Z_000285_warped.csv,2024-11-16 16:24:21+00:00,-70.03812255061113,1.911096,6.27,2024-11-16 16:24:00+00:00,21.0
8\walton_lighthouse-2024-11-16-162421Z_000572_warped.csv,2024-11-16 16:24:21+00:00,-69.97407516399723,1.911096,6.27,2024-11-16 16:24:00+00:00,21.0
8\walton_lighthouse-2024-11-16-162421Z_000284_warped.csv,2024-11-16 16:24:21+00:00,-69.96977257206221,1.911096,6.27,2024-11-16 16:24:00+00:00,21.0
8\walton_lighthouse-2024-11-16-162421Z_000577_warped.csv,2024-11-16 16:24:21+00:00,-69.57540246463462,1.911096,6.27,2024-11-16 16:24:00+00:00,21.0
8\walton_lighthouse-2024-11-16-162421Z_000588_warped.csv,2024-11-16 16:24:21+00:00,-69.57540246463462,1.911096,6.27,2024-11-16 16:24:00+00:00,21.0
8\walton_lighthouse-2024-11-16-162421Z_000579_warped.csv,2024-11-16 16:24:21+00:00,-69.57540246463462,1.911096,6.27,2024-11-16 16:24:00+00:00,21.0
8\walton_lighthouse-2024-11-16-162421Z_000574_warped.csv,2024-11-16 16:24:21+00:00,-69.53300728572351,1.911096,6.27,2024-11-16 16:24:00+00:00,21.0
8\walton_lighthouse-2024-11-16-162421Z_000585_warped.csv,2024-11-16 16:24:21+00:00,-69.53300728572351,1.911096,6.27,2024-11-16 16:24:00+00:00,21.0
8\walton_lighthouse-2024-11-16-162421Z_000575_warped.csv,2024-11-16 16:24:21+00:00,-69.53300728572351,1.911096,6.27,2024-11-16 16:24:00+00:00,21.0
8\walton_lighthouse-2024-11-16-162421Z_000210_warped.csv,2024-11-16 16:24:21+00:00,-69.4638743325937,1.911096,6.27,2024-11-16 16:24:00+00:00,21.0
8\walton_lighthouse-2024-11-16-162421Z_000573_warped.csv,2024-11-16 16:24:21+00:00,-69.4638743325937,1.911096,6.27,2024-11-16 16:24:00+00:00,21.0
8\walton_lighthouse-2024-11-16-164421Z_000415_warped.csv,2024-11-16 16:44:21+00:00,-69.4638743325937,1.9751040000000002,6.48,2024-11-16 16:42:00+00:00,141.0
8\walton_lighthouse-2024-11-16-164421Z_000417_warped.csv,2024-11-16 16:44:21+00:00,-69.45143779343442,1.9751040000000002,6.48,2024-11-16 16:42:00+00:00,141.0
8\walton_lighthouse-2024-11-16-164421Z_000419_warped.csv,2024-11-16 16:44:21+00:00,-69.45143779343442,1.9751040000000002,6.48,2024-11-16 16:42:00+00:00,141.0
8\walton_lighthouse-2024-11-16-164421Z_000420_warped.csv,2024-11-16 16:44:21+00:00,-69.45143779343442,1.9751040000000002,6.48,2024-11-16 16:42:00+00:00,141.0
8\walton_lighthouse-2024-11-16-162421Z_000583_warped.csv,2024-11-16 16:24:21+00:00,-69.43532245939679,1.911096,6.27,2024-11-16 16:24:00+00:00,21.0
8\walton_lighthouse-2024-11-16-162421Z_000586_warped.csv,2024-11-16 16:24:21+00:00,-69.43532245939679,1.911096,6.27,2024-11-16 16:24:00+00:00,21.0
8\walton_lighthouse-2024-11-16-164421Z_000408_warped.csv,2024-11-16 16:44:21+00:00,-69.37389763093621,1.9751040000000002,6.48,2024-11-16 16:42:00+00:00,141.0
8\walton_lighthouse-2024-11-16-164421Z_000352_warped.csv,2024-11-16 16:44:21+00:00,-69.33654638721727,1.9751040000000002,6.48,2024-11-16 16:42:00+00:00,141.0
8\walton_lighthouse-2024-11-16-164421Z_000214_warped.csv,2024-11-16 16:44:21+00:00,-69.33654638721727,1.9751040000000002,6.48,2024-11-16 16:42:00+00:00,141.0
8\walton_lighthouse-2024-11-16-164421Z_000210_warped.csv,2024-11-16 16:44:21+00:00,-69.33654638721727,1.9751040000000002,6.48,2024-11-16 16:42:00+00:00,141.0
8\walton_lighthouse-2024-11-16-164421Z_000348_warped.csv,2024-11-16 16:44:21+00:00,-69.33654638721727,1.9751040000000002,6.48,2024-11-16 16:42:00+00:00,141.0
8\walton_lighthouse-2024-11-16-164421Z_000351_warped.csv,2024-11-16 16:44:21+00:00,-69.33654638721727,1.9751040000000002,6.48,2024-11-16 16:42:00+00:00,141.0
8\walton_lighthouse-2024-11-16-164421Z_000205_warped.csv,2024-11-16 16:44:21+00:00,-69.33654638721727,1.9751040000000002,6.48,2024-11-16 16:42:00+00:00,141.0
8\walton_lighthouse-2024-11-16-164421Z_000277_warped.csv,2024-11-16 16:44:21+00:00,-69.30009543652547,1.9751040000000002,6.48,2024-11-16 16:42:00+00:00,141.0
8\walton_lighthouse-2024-11-16-164421Z_000208_warped.csv,2024-11-16 16:44:21+00:00,-69.30009543652547,1.9751040000000002,6.48,2024-11-16 16:42:00+00:00,141.0
8\walton_lighthouse-2024-11-16-164421Z_000441_warped.csv,2024-11-16 16:44:21+00:00,-69.30009543652547,1.9751040000000002,6.48,2024-11-16 16:42:00+00:00,141.0
8\walton_lighthouse-2024-11-16-164421Z_000442_warped.csv,2024-11-16 16:44:21+00:00,-69.30009543652547,1.9751040000000002,6.48,2024-11-16 16:42:00+00:00,141.0
8\walton_lighthouse-2024-11-16-164421Z_000275_warped.csv,2024-11-16 16:44:21+00:00,-69.30009543652547,1.9751040000000002,6.48,2024-11-16 16:42:00+00:00,141.0
8\walton_lighthouse-2024-11-16-164421Z_000209_warped.csv,2024-11-16 16:44:21+00:00,-69.27164809900283,1.9751040000000002,6.48,2024-11-16 16:42:00+00:00,141.0
8\walton_lighthouse-2024-11-16-164421Z_000306_warped.csv,2024-11-16 16:44:21+00:00,-69.27164809900283,1.9751040000000002,6.48,2024-11-16 16:42:00+00:00,141.0
8\walton_lighthouse-2024-11-16-164421Z_000398_warped.csv,2024-11-16 16:44:21+00:00,-69.23598258333601,1.9751040000000002,6.48,2024-11-16 16:42:00+00:00,141.0
8\walton_lighthouse-2024-11-16-164421Z_000272_warped.csv,2024-11-16 16:44:21+00:00,-69.23598258333601,1.9751040000000002,6.48,2024-11-16 16:42:00+00:00,141.0
8\walton_lighthouse-2024-11-16-164421Z_000273_warped.csv,2024-11-16 16:44:21+00:00,-69.23598258333601,1.9751040000000002,6.48,2024-11-16 16:42:00+00:00,141.0
8\walton_lighthouse-2024-11-16-164421Z_000207_warped.csv,2024-11-16 16:44:21+00:00,-69.23598258333601,1.9751040000000002,6.48,2024-11-16 16:42:00+00:00,141.0
8\walton_lighthouse-2024-11-16-164421Z_000206_warped.csv,2024-11-16 16:44:21+00:00,-69.20676196114137,1.9751040000000002,6.48,2024-11-16 16:42:00+00:00,141.0
8\walton_lighthouse-2024-11-16-164421Z_000266_warped.csv,2024-11-16 16:44:21+00:00,-69.17188158779028,1.9751040000000002,6.48,2024-11-16 16:42:00+00:00,141.0
8\walton_lighthouse-2024-11-16-164421Z_000265_warped.csv,2024-11-16 16:44:21+00:00,-69.17188158779028,1.9751040000000002,6.48,2024-11-16 16:42:00+00:00,141.0
8\walton_lighthouse-2024-11-16-164421Z_000268_warped.csv,2024-11-16 16:44:21+00:00,-69.17188158779028,1.9751040000000002,6.48,2024-11-16 16:42:00+00:00,141.0
8\walton_lighthouse-2024-11-16-164421Z_000269_warped.csv,2024-11-16 16:44:21+00:00,-69.17188158779028,1.9751040000000002,6.48,2024-11-16 16:42:00+00:00,141.0
8\walton_lighthouse-2024-11-16-164421Z_000440_warped.csv,2024-11-16 16:44:21+00:00,-69.17188158779028,1.9751040000000002,6.48,2024-11-16 16:42:00+00:00,141.0
8\walton_lighthouse-2024-11-16-164421Z_000443_warped.csv,2024-11-16 16:44:21+00:00,-69.17188158779028,1.9751040000000002,6.48,2024-11-16 16:42:00+00:00,141.0
8\walton_lighthouse-2024-11-16-164421Z_000264_warped.csv,2024-11-16 16:44:21+00:00,-69.10779244232978,1.9751040000000002,6.48,2024-11-16 16:42:00+00:00,141.0
8\walton_lighthouse-2024-11-16-164421Z_000271_warped.csv,2024-11-16 16:44:21+00:00,-69.10779244232978,1.9751040000000002,6.48,2024-11-16 16:42:00+00:00,141.0
8\walton_lighthouse-2024-11-16-164421Z_000270_warped.csv,2024-11-16 16:44:21+00:00,-69.10779244232978,1.9751040000000002,6.48,2024-11-16 16:42:00+00:00,141.0
8\walton_lighthouse-2024-11-16-164421Z_000262_warped.csv,2024-11-16 16:44:21+00:00,-69.10779244232978,1.9751040000000002,6.48,2024-11-16 16:42:00+00:00,141.0
8\walton_lighthouse-2024-11-16-164421Z_000263_warped.csv,2024-11-16 16:44:21+00:00,-69.04371515365581,1.9751040000000002,6.48,2024-11-16 16:42:00+00:00,141.0
8\walton_lighthouse-2024-11-16-164421Z_000445_warped.csv,2024-11-16 16:44:21+00:00,-69.04371515365581,1.9751040000000002,6.48,2024-11-16 16:42:00+00:00,141.0
8\walton_lighthouse-2024-11-16-164421Z_000267_warped.csv,2024-11-16 16:44:21+00:00,-69.04371515365581,1.9751040000000002,6.48,2024-11-16 16:42:00+00:00,141.0
8\walton_lighthouse-2024-11-16-164421Z_000446_warped.csv,2024-11-16 16:44:21+00:00,-69.04371515365581,1.9751040000000002,6.48,2024-11-16 16:42:00+00:00,141.0
8\walton_lighthouse-2024-11-16-164421Z_000444_warped.csv,2024-11-16 16:44:21+00:00,-69.04371515365581,1.9751040000000002,6.48,2024-11-16 16:42:00+00:00,141.0
8\walton_lighthouse-2024-11-16-164421Z_000261_warped.csv,2024-11-16 16:44:21+00:00,-68.97964971601773,1.9751040000000002,6.48,2024-11-16 16:42:00+00:00,141.0
8\walton_lighthouse-2024-11-16-164421Z_000256_warped.csv,2024-11-16 16:44:21+00:00,-68.78752444925587,1.9751040000000002,6.48,2024-11-16 16:42:00+00:00,141.0
8\walton_lighthouse-2024-11-16-164421Z_000259_warped.csv,2024-11-16 16:44:21+00:00,-68.78752444925587,1.9751040000000002,6.48,2024-11-16 16:42:00+00:00,141.0
8\walton_lighthouse-2024-11-16-164421Z_000257_warped.csv,2024-11-16 16:44:21+00:00,-68.78752444925587,1.9751040000000002,6.48,2024-11-16 16:42:00+00:00,141.0
8\walton_lighthouse-2024-11-16-164421Z_000258_warped.csv,2024-11-16 16:44:21+00:00,-68.78752444925587,1.9751040000000002,6.48,2024-11-16 16:42:00+00:00,141.0
8\walton_lighthouse-2024-11-16-164421Z_000396_warped.csv,2024-11-16 16:44:21+00:00,-68.65950012335357,1.9751040000000002,6.48,2024-11-16 16:42:00+00:00,141.0
8\walton_lighthouse-2024-11-16-164421Z_000397_warped.csv,2024-11-16 16:44:21+00:00,-68.65950012335357,1.9751040000000002,6.48,2024-11-16 16:42:00+00:00,141.0
8\walton_lighthouse-2024-11-16-164421Z_000447_warped.csv,2024-11-16 16:44:21+00:00,-68.65950012335357,1.9751040000000002,6.48,2024-11-16 16:42:00+00:00,141.0
8\walton_lighthouse-2024-11-16-164421Z_000260_warped.csv,2024-11-16 16:44:21+00:00,-68.65950012335357,1.9751040000000002,6.48,2024-11-16 16:42:00+00:00,141.0
8\walton_lighthouse-2024-11-16-164421Z_000395_warped.csv,2024-11-16 16:44:21+00:00,-68.59550570504685,1.9751040000000002,6.48,2024-11-16 16:42:00+00:00,141.0
8\walton_lighthouse-2024-11-16-164421Z_000309_warped.csv,2024-11-16 16:44:21+00:00,-68.58628025830542,1.9751040000000002,6.48,2024-11-16 16:42:00+00:00,141.0
8\walton_lighthouse-2024-11-16-164421Z_000449_warped.csv,2024-11-16 16:44:21+00:00,-68.46755233747797,1.9751040000000002,6.48,2024-11-16 16:42:00+00:00,141.0
8\walton_lighthouse-2024-11-16-164421Z_000106_warped.csv,2024-11-16 16:44:21+00:00,-68.31817608396811,1.9751040000000002,6.48,2024-11-16 16:42:00+00:00,141.0
8\walton_lighthouse-2024-11-16-164421Z_000448_warped.csv,2024-11-16 16:44:21+00:00,-68.27571092462144,1.9751040000000002,6.48,2024-11-16 16:42:00+00:00,141.0
8\walton_lighthouse-2024-11-16-162421Z_000211_warped.csv,2024-11-16 16:24:21+00:00,-68.20197020993616,1.911096,6.27,2024-11-16 16:24:00+00:00,21.0
8\walton_lighthouse-2024-11-16-162421Z_000216_warped.csv,2024-11-16 16:24:21+00:00,-68.17714440695858,1.911096,6.27,2024-11-16 16:24:00+00:00,21.0
8\walton_lighthouse-2024-11-16-164421Z_000412_warped.csv,2024-11-16 16:44:21+00:00,-68.17714440695858,1.9751040000000002,6.48,2024-11-16 16:42:00+00:00,141.0
8\walton_lighthouse-2024-11-16-164421Z_000411_warped.csv,2024-11-16 16:44:21+00:00,-68.17714440695858,1.9751040000000002,6.48,2024-11-16 16:42:00+00:00,141.0
8\walton_lighthouse-2024-11-16-162421Z_000209_warped.csv,2024-11-16 16:24:21+00:00,-68.15296235470299,1.911096,6.27,2024-11-16 16:24:00+00:00,21.0
8\walton_lighthouse-2024-11-16-162421Z_000218_warped.csv,2024-11-16 16:24:21+00:00,-68.13127426909494,1.911096,6.27,2024-11-16 16:24:00+00:00,21.0
8\walton_lighthouse-2024-11-16-164421Z_000409_warped.csv,2024-11-16 16:44:21+00:00,-68.10643184940857,1.9751040000000002,6.48,2024-11-16 16:42:00+00:00,141.0
8\walton_lighthouse-2024-11-16-164421Z_000405_warped.csv,2024-11-16 16:44:21+00:00,-68.10643184940857,1.9751040000000002,6.48,2024-11-16 16:42:00+00:00,141.0
8\walton_lighthouse-2024-11-16-162421Z_000007_warped.csv,2024-11-16 16:24:21+00:00,-68.10643184940857,1.911096,6.27,2024-11-16 16:24:00+00:00,21.0
8\walton_lighthouse-2024-11-16-162421Z_000012_warped.csv,2024-11-16 16:24:21+00:00,-68.06219548806989,1.911096,6.27,2024-11-16 16:24:00+00:00,21.0
8\walton_lighthouse-2024-11-16-164421Z_000347_warped.csv,2024-11-16 16:44:21+00:00,-68.04088523677122,1.9751040000000002,6.48,2024-11-16 16:42:00+00:00,141.0
8\walton_lighthouse-2024-11-16-164421Z_000313_warped.csv,2024-11-16 16:44:21+00:00,-68.04088523677122,1.9751040000000002,6.48,2024-11-16 16:42:00+00:00,141.0
8\walton_lighthouse-2024-11-16-164421Z_000350_warped.csv,2024-11-16 16:44:21+00:00,-68.04088523677122,1.9751040000000002,6.48,2024-11-16 16:42:00+00:00,141.0
8\walton_lighthouse-2024-11-16-164421Z_000346_warped.csv,2024-11-16 16:44:21+00:00,-68.04088523677122,1.9751040000000002,6.48,2024-11-16 16:42:00+00:00,141.0
8\walton_lighthouse-2024-11-16-162421Z_000010_warped.csv,2024-11-16 16:24:21+00:00,-68.03931851815628,1.911096,6.27,2024-11-16 16:24:00+00:00,21.0
8\walton_lighthouse-2024-11-16-164421Z_000083_warped.csv,2024-11-16 16:44:21+00:00,-68.02008768717297,1.9751040000000002,6.48,2024-11-16 16:42:00+00:00,141.0
8\walton_lighthouse-2024-11-16-164421Z_000337_warped.csv,2024-11-16 16:44:21+00:00,-68.02008768717297,1.9751040000000002,6.48,2024-11-16 16:42:00+00:00,141.0
8\walton_lighthouse-2024-11-16-164421Z_000341_warped.csv,2024-11-16 16:44:21+00:00,-68.02008768717297,1.9751040000000002,6.48,2024-11-16 16:42:00+00:00,141.0
8\walton_lighthouse-2024-11-16-164421Z_000303_warped.csv,2024-11-16 16:44:21+00:00,-68.01776393737036,1.9751040000000002,6.48,2024-11-16 16:42:00+00:00,141.0
8\walton_lighthouse-2024-11-16-164421Z_000310_warped.csv,2024-11-16 16:44:21+00:00,-67.99674066543692,1.9751040000000002,6.48,2024-11-16 16:42:00+00:00,141.0
8\walton_lighthouse-2024-11-16-164421Z_000305_warped.csv,2024-11-16 16:44:21+00:00,-67.99674066543692,1.9751040000000002,6.48,2024-11-16 16:42:00+00:00,141.0
8\walton_lighthouse-2024-11-16-164421Z_000345_warped.csv,2024-11-16 16:44:21+00:00,-67.97622930246794,1.9751040000000002,6.48,2024-11-16 16:42:00+00:00,141.0
8\walton_lighthouse-2024-11-16-164421Z_000343_warped.csv,2024-11-16 16:44:21+00:00,-67.97622930246794,1.9751040000000002,6.48,2024-11-16 16:42:00+00:00,141.0
8\walton_lighthouse-2024-11-16-164421Z_000406_warped.csv,2024-11-16 16:44:21+00:00,-67.97221820100033,1.9751040000000002,6.48,2024-11-16 16:42:00+00:00,141.0
8\walton_lighthouse-2024-11-16-164421Z_000329_warped.csv,2024-11-16 16:44:21+00:00,-67.95621137714362,1.9751040000000002,6.48,2024-11-16 16:42:00+00:00,141.0
8\walton_lighthouse-2024-11-16-164421Z_000075_warped.csv,2024-11-16 16:44:21+00:00,-67.95621137714362,1.9751040000000002,6.48,2024-11-16 16:42:00+00:00,141.0
8\walton_lighthouse-2024-11-16-164421Z_000451_warped.csv,2024-11-16 16:44:21+00:00,-67.95621137714362,1.9751040000000002,6.48,2024-11-16 16:42:00+00:00,141.0
8\walton_lighthouse-2024-11-16-164421Z_000407_warped.csv,2024-11-16 16:44:21+00:00,-67.95150292380106,1.9751040000000002,6.48,2024-11-16 16:42:00+00:00,141.0
8\walton_lighthouse-2024-11-16-164421Z_000349_warped.csv,2024-11-16 16:44:21+00:00,-67.93129821932023,1.9751040000000002,6.48,2024-11-16 16:42:00+00:00,141.0
8\walton_lighthouse-2024-11-16-164421Z_000308_warped.csv,2024-11-16 16:44:21+00:00,-67.93129821932023,1.9751040000000002,6.48,2024-11-16 16:42:00+00:00,141.0
8\walton_lighthouse-2024-11-16-162421Z_000217_warped.csv,2024-11-16 16:24:21+00:00,-67.9192730759178,1.911096,6.27,2024-11-16 16:24:00+00:00,21.0
8\walton_lighthouse-2024-11-16-164421Z_000452_warped.csv,2024-11-16 16:44:21+00:00,-67.89234685528204,1.9751040000000002,6.48,2024-11-16 16:42:00+00:00,141.0
8\walton_lighthouse-2024-11-16-164421Z_000319_warped.csv,2024-11-16 16:44:21+00:00,-67.89234685528204,1.9751040000000002,6.48,2024-11-16 16:42:00+00:00,141.0
8\walton_lighthouse-2024-11-16-162421Z_000220_warped.csv,2024-11-16 16:24:21+00:00,-67.86935327506555,1.911096,6.27,2024-11-16 16:24:00+00:00,21.0
8\walton_lighthouse-2024-11-16-162421Z_000013_warped.csv,2024-11-16 16:24:21+00:00,-67.86586815858732,1.911096,6.27,2024-11-16 16:24:00+00:00,21.0
8\walton_lighthouse-2024-11-16-164421Z_000314_warped.csv,2024-11-16 16:44:21+00:00,-67.84695367195751,1.9751040000000002,6.48,2024-11-16 16:42:00+00:00,141.0
