x,median,q1,q3,whisker_low,whisker_high,iqr,std,count
519.7198396793588,-254.80808283233097,-411.9573146292495,-182.176377755511,-756.6287199398572,-169.5603206412825,229.78093687373848,196.5027854759201,300
520.0869739478958,-239.52785571142067,-404.11162324649194,-181.91302605210421,-737.4095190380735,-169.65210420841686,222.19859719438773,202.28256615633057,300
520.4541082164329,-257.27294589178354,-418.31835671342685,-181.54589178356707,-773.4770541082165,-168.1835671342683,236.77246492985978,191.8540757838396,300
520.82124248497,-241.69438877755363,-390.64178356713523,-181.0249498997996,-705.0670340681387,-166.71503006012017,209.61683366733564,195.34949639205522,300
521.1883767535071,-254.26452905811612,-377.22945891784286,-180.35871743486967,-672.5355711423026,-167.93720774883096,196.8707414829732,182.89123317086754,300
521.5555110220441,-258.90236472945674,-416.87769539078164,-180.2135771543086,-771.8738727454911,-167.81482965931863,236.66411823647303,177.20694753969585,300
521.9226452905812,-244.15470941883768,-382.19779559118297,-180.0,-685.4944889779574,-167.69245156980628,202.19779559118297,191.24889963653743,300
522.2897795591183,-250.0,-384.2885771542973,-180.0,-690.7214428857433,-167.5700734802939,204.2885771542973,189.05056931230394,301
522.6569138276553,-248.34308617234467,-394.43847695391435,-180.0,-716.0961923847858,-167.44769539078155,214.43847695391435,188.7350980416476,301
523.0240480961925,-233.4639278557113,-382.63326653305376,-180.0,-686.5831663326344,-167.32531730126917,202.63326653305376,191.11722736121826,301
523.3911823647295,-250.0,-391.6088176352705,-180.0,-709.0220440881762,-167.20293921175684,211.6088176352705,182.41759413556917,301
523.7583166332665,-249.69178356713428,-401.86012024048114,-180.0,-734.6503006012028,-167.0805611222445,221.86012024048114,186.54081568784784,301
524.1254509018037,-233.73466933867508,-345.0,-179.0,-594.0,-166.9581830327321,166.0,179.31199618654682,301
524.4925851703407,-249.0,-387.0877755510945,-179.0,-699.2194388777364,-166.83580494321976,208.08777555109452,177.23116191065756,301
524.8597194388778,-240.14028056112215,-361.8677354709523,-179.0,-636.1693386773808,-166.71342685370738,182.8677354709523,191.59891173019088,301
525.2268537074149,-240.0,-354.63682921398345,-179.0,-618.0920730349586,-166.59104876419505,175.63682921398345,182.30083113574335,301
525.5939879759519,-247.4060120240481,-387.9843687374748,-179.0,-701.4609218436871,-166.4060120240481,208.98436873747482,176.05332041963453,301
525.961122244489,-231.0,-353.8209752839011,-179.0,-616.0524382097526,-166.03887775551095,174.82097528390108,191.67655762265937,301
526.3282565130261,-240.27915831663432,-379.1764529058096,-178.75380761523044,-679.8104208416783,-166.0,200.42264529057914,171.0706782894553,302
526.6953907815632,-243.30460921843678,-384.94889779558616,-178.47845691382759,-694.654559118224,-166.0,206.47044088175858,172.0718476512552,302
